1000632,3
1000633,3
1000634,3
1000635,3
1000636,3
1000637,3
1000638,3
1000639,3
1000640,3
1000641,3
1000642,3
1000643,3
1000644,3
1000645,3
1000646,3
1000647,3
1000648,3
1000649,3
1000650,3
1000651,3
1000652,3
1000653,3
1000654,1
1000655,1
1000656,1
1000657,1
1000658,1
1000659,1
1000660,1
1000661,1
1000662,1
1000663,1
1000664,1
1000665,1
1000666,1
1000667,1
1000668,1
1000669,3
1000670,3
1000671,3
1000672,3
1000673,3
1000674,3
1000675,3
1000676,3
1000677,3
1000678,3
1000679,3
1000680,3
1000681,3
1000682,3
1000683,3
1000684,3
1000685,3
1000686,3
1000687,3
1000688,3
1000689,3
1000690,3
1000691,3
1000692,3
1000693,3
1000694,3
1000695,3
1000696,3
1000697,3
1000698,3
1000699,3
1000700,3
1000701,3
1000702,3
1000703,3
1000704,2
1000705,2
1000706,2
1000707,2
1000708,2
1000709,2
1000710,2
1000711,2
1000712,2
1000713,2
1000714,2
1000715,3
1000716,3
1000717,3
1000718,3
1000719,3
1000720,3
1000721,3
1000722,3
1000723,3
1000724,3
1000725,1
1000726,1
1000727,2
1000728,2
1000729,2
1000730,1
1000731,1
1000732,1
1000733,1
1000734,1
1000735,1
1000736,1
1000737,1
1000738,1
1000739,1
1000740,1
1000741,1
1000742,1
1000743,1
1000744,1
1000745,1
1000746,1
1000747,1
1000748,1
1000749,1
1000750,1
1000751,1
1000752,1
1000753,1
1000754,1
1000755,1
1000756,1
1000757,1
1000758,1
1000759,1
1000760,1
1000761,1
1000762,1
1000763,1
1000764,3
1000765,3
1000766,3
1000767,3
1000768,3
1000769,3
1000770,3
1000771,3
1000772,3
1000773,2
1000774,2
1000775,2
1000776,2
1000777,2
1000778,2
1000779,2
1000780,2
1000781,2
1000782,2
1000783,2
1000784,2
1000785,2
1000786,2
1000787,2
1000788,2
1000789,2
1000790,2
1000791,2
1000792,2
1000793,2
1000794,2
1000795,2
1000796,2
1000797,2
1000798,2
1000799,2
1000800,2
1000801,2
1000802,1
1000803,2
1000804,2
1000805,2
1000806,2
1000807,2
1000808,2
1000809,2
1000810,2
1000811,2
1000812,2
1000813,2
1000814,2
1000815,2
1000816,2
1000817,2
1000818,2
1000819,2
1000820,2
1000821,2
1000822,2
1000823,2
1000824,2
1000825,2
1000826,2
1000827,2
1000828,2
1000829,2
1000830,2
1000831,2
1000832,2
1000833,3
1000834,3
1000835,3
1000836,3
1000837,3
1000838,3
1000839,2
1000840,2
1000841,2
1000842,2
1000843,2
1000844,2
1000845,2
1000846,2
1000847,2
1000848,2
1000849,2
1000850,2
1000851,2
1000852,2
1000853,2
1000854,2
1000855,2
1000856,1
1000857,1
1000858,1
1000859,1
1000860,1
1000861,1
1000862,1
1000863,1
1000864,1
1000865,1
1000866,1
1000867,1
1000868,1
1000869,1
1000870,1
1000871,1
1000872,1
1000873,1
1000874,2
1000875,1
1000876,1
1000877,2
1000878,1
1000879,2
1000880,1
1000881,1
1000882,1
1000883,1
1000884,1
1000885,1
1000886,1
1000887,1
1000888,1
1000889,1
1000890,1
1000891,1
1000892,1
1000893,1
1000894,3
1000895,3
1000896,3
1000897,3
1000898,3
1000899,3
1000900,3
1000901,3
1000902,3
1000903,3
1000904,3
1000905,3
1000906,3
1000907,3
1000908,3
1000909,3
1000910,3
1000911,3
1000912,3
1000913,3
1000914,3
1000915,3
1000916,3
1000917,3
1000918,3
1000919,3
1000920,3
1000921,3
1000922,3
1000923,3
1000924,3
1000925,3
1000926,2
1000927,2
1000928,2
1000929,2
1000930,2
1000931,2
1000932,2
1000933,2
1000934,2
1000935,2
1000936,2
1000937,2
1000938,2
1000939,2
1000940,2
1000941,2
1000942,2
1000943,2
1000944,2
1000945,2
1000946,2
1000947,2
1000948,2
1000949,2
1000950,2
1000951,3
1000952,3
1000953,3
1000954,3
1000955,3
1000956,3
1000957,3
1000958,3
1000959,3
1000960,3
1000961,2
1000962,1
1000963,1
1000964,1
1000965,1
1000966,1
1000967,2
1000968,1
1000969,1
1000970,2
1000971,2
1000972,2
1000973,2
1000974,2
1000975,2
1000976,2
1000977,2
1000978,2
1000979,2
1000980,2
1000981,2
1000982,2
1000983,2
1000984,2
1000985,2
1000986,2
1000987,2
1000988,2
1000989,2
1000990,2
1000991,2
1000992,2
1000993,2
1000994,1
1000995,1
1000996,1
1000997,1
1000998,2
1000999,2
1001000,2
1001001,2
1001002,2
1001003,2
1001004,2
1001005,2
1001006,2
1001007,2
1001008,2
1001009,2
1001010,2
1001011,2
1001012,2
1001013,2
1001014,2
1001015,2
1001016,2
1001017,2
1001018,2
1001019,2
1001020,2
1001021,2
1001022,2
1001023,2
1001024,2
1001025,2
1001026,2
1001027,2
1001028,2
1001029,2
1001030,2
1001031,2
1001032,2
1001033,2
1001034,2
1001035,2
1001036,2
1001037,2
1001038,2
1001039,2
1001040,2
1001041,2
1001042,2
1001043,1
1001044,1
1001045,1
1001046,1
1001047,1
1001048,1
1001049,1
1001050,1
1001051,1
1001052,3
1001053,3
1001054,3
1001055,3
1001056,3
1001057,3
1001058,3
1001059,3
1001060,3
1001061,3
1001062,3
1001063,3
1001064,3
1001065,3
1001066,3
1001067,3
1001068,3
1001069,3
1001070,3
1001071,3
1001072,3
1001073,3
1001074,3
1001075,3
1001076,3
1001077,3
1001078,3
1001079,3
1001080,3
1001081,3
1001082,3
1001083,3
1001084,3
1001085,3
1001086,3
1001087,3
1001088,3
1001089,3
1001090,3
1001091,3
1001092,3
1001093,3
1001094,3
1001095,3
1001096,3
1001097,3
1001098,3
1001099,3
1001100,3
1001101,3
1001102,3
1001103,3
1001104,3
1001105,3
1001106,3
1001107,3
1001108,3
1001109,3
1001110,3
1001111,3
1001112,3
1001113,3
1001114,3
1001115,3
1001116,3
1001117,3
1001118,3
1001119,3
1001120,3
1001121,3
1001122,3
1001123,3
1001124,3
1001125,3
1001126,3
1001127,3
1001128,3
1001129,3
1001130,3
1001131,1
1001132,1
1001133,1
1001134,1
1001135,1
1001136,1
1001137,1
1001138,1
1001139,1
1001140,1
1001141,1
1001142,1
1001143,1
1001144,1
1001145,1
1001146,1
1001147,1
1001148,1
1001149,1
1001150,1
1001151,1
1001152,1
1001153,1
1001154,1
1001155,1
1001156,1
1001157,1
1001158,1
1001159,1
1001160,1
1001161,1
1001162,1
1001163,1
1001164,1
1001165,1
1001166,1
1001167,1
1001168,1
1001169,1
1001170,1
1001171,1
1001172,1
1001173,1
1001174,1
1001175,1
1001176,1
1001177,1
1001178,1
1001179,1
1001180,1
1001181,1
1001182,3
1001183,3
1001184,3
1001185,3
1001186,3
1001187,3
1001188,3
1001189,3
1001190,3
1001191,3
1001192,3
1001193,3
1001194,3
1001195,3
1001196,3
1001197,3
1001198,3
1001199,3
1001200,3
1001201,3
1001202,2
1001203,3
1001204,3
1001205,3
1001206,3
1001207,3
1001208,3
1001209,3
1001210,3
1001211,3
1001212,3
1001213,3
1001214,3
1001215,3
1001216,3
1001217,3
1001218,3
1001219,3
1001220,3
1001221,3
1001222,3
1001223,3
1001224,3
1001225,3
1001226,3
1001227,3
1001228,3
1001229,3
1001230,3
1001231,3
1001232,3
1001233,3
1001234,3
1001235,3
1001236,3
1001237,3
1001238,3
1001239,3
1001240,3
1001241,3
1001242,3
1001243,3
1001244,2
1001245,2
1001246,2
1001247,2
1001248,2
1001249,2
1001250,2
1001251,2
1001252,2
1001253,2
1001254,2
1001255,2
1001256,2
1001257,2
1001258,2
1001259,2
1001260,2
1001261,2
1001262,2
1001263,2
1001264,2
1001265,2
1001266,2
1001267,2
1001268,2
1001269,2
1001270,2
1001271,2
1001272,2
1001273,3
1001274,3
1001275,3
1001276,3
1001277,3
1001278,3
1001279,3
1001280,3
1001281,3
1001282,3
1001283,3
1001284,3
1001285,3
1001286,3
1001287,3
1001288,3
1001289,3
1001290,3
1001291,3
1001292,3
1001293,3
1001294,3
1001295,3
1001296,3
1001297,3
1001298,3
1001299,3
1001300,3
1001301,3
1001302,3
1001303,3
1001304,3
1001305,3
1001306,3
1001307,3
1001308,3
1001309,3
1001310,3
1001311,3
1001312,3
1001313,3
1001314,3
1001315,3
1001316,3
1001317,3
1001318,3
1001319,1
1001320,1
1001321,1
1001322,1
1001323,1
1001324,2
1001325,2
1001326,2
1001327,2
1001328,2
1001329,2
1001330,2
1001331,2
1001332,2
1001333,2
1001334,2
1001335,2
1001336,2
1001337,2
1001338,2
1001339,2
1001340,2
1001341,2
1001342,2
1001343,2
1001344,2
1001345,2
1001346,2
1001347,2
1001348,2
1001349,2
1001350,2
1001351,2
1001352,2
1001353,2
1001354,2
1001355,2
1001356,2
1001357,2
1001358,2
1001359,2
1001360,2
1001361,1
1001362,1
1001363,1
1001364,2
1001365,3
1001366,3
1001367,3
1001368,2
1001369,3
1001370,3
1001371,3
1001372,3
1001373,3
1001374,3
1001375,3
1001376,3
1001377,3
1001378,2
1001379,2
1001380,3
1001381,3
1001382,2
1001383,3
1001384,3
1001385,3
1001386,1
1001387,3
1001388,3
1001389,3
1001390,3
1001391,2
1001392,2
1001393,2
1001394,2
1001395,2
1001396,2
1001397,2
1001398,2
1001399,2
1001400,2
1001401,2
1001402,2
1001403,2
1001404,2
1001405,2
1001406,2
1001407,2
1001408,2
1001409,2
1001410,2
1001411,2
1001412,2
1001413,2
1001414,2
1001415,3
1001416,1
1001417,1
1001418,1
1001419,1
1001420,1
1001421,1
1001422,1
1001423,1
1001424,1
1001425,1
1001426,1
1001427,1
1001428,1
1001429,1
1001430,1
1001431,1
1001432,1
1001433,1
1001434,1
1001435,1
1001436,1
1001437,1
1001438,1
1001439,1
1001440,1
1001441,1
1001442,1
1001443,1
1001444,1
1001445,1
1001446,1
1001447,1
1001448,1
1001449,1
1001450,1
1001451,1
1001452,1
1001453,1
1001454,1
1001455,1
1001456,1
1001457,1
1001458,1
1001459,1
1001460,1
1001461,1
1001462,1
1001463,1
1001464,1
1001465,1
1001466,1
1001467,1
1001468,1
1001469,1
1001470,1
1001471,1
1001472,1
1001473,1
1001474,1
1001475,1
1001476,1
1001477,1
1001478,1
1001479,1
1001480,2
1001481,2
1001482,2
1001483,2
1001484,2
1001485,2
1001486,1
1001487,2
1001488,2
1001489,3
1001490,3
1001491,3
1001492,3
1001493,3
1001494,3
1001495,3
1001496,3
1001497,3
1001498,3
1001499,3
1001500,3
1001501,3
1001502,3
1001503,3
1001504,3
1001505,3
1001506,3
1001507,3
1001508,3
1001509,3
1001510,3
1001511,3
1001512,3
1001513,3
1001514,3
1001515,3
1001516,3
1001517,3
1001518,3
1001519,3
1001520,3
1001521,2
1001522,2
1001523,2
1001524,2
1001525,2
1001526,2
1001527,2
1001528,2
1001529,2
1001530,2
1001531,2
1001532,2
1001533,2
1001534,2
1001535,2
1001536,2
1001537,2
1001538,2
1001539,2
1001540,2
1001541,2
1001542,2
1001543,2
1001544,2
1001545,2
1001546,2
1001547,2
1001548,2
1001549,2
1001550,2
1001551,3
1001552,3
1001553,3
1001554,3
1001555,1
1001556,2
1001557,2
1001558,2
1001559,2
1001560,2
1001561,2
1001562,2
1001563,2
1001564,2
1001565,3
1001566,3
1001567,3
1001568,3
1001569,3
1001570,3
1001571,3
1001572,3
1001573,3
1001574,3
1001575,3
1001576,3
1001577,3
1001578,3
1001579,3
1001580,3
1001581,3
1001582,3
1001583,3
1001584,3
1001585,3
1001586,3
1001587,3
1001588,3
1001589,3
1001590,3
1001591,3
1001592,3
1001593,3
1001594,3
1001595,3
1001596,3
1001597,3
1001598,3
1001599,3
1001600,1
1001601,1
1001602,1
1001603,3
1001604,3
1001605,3
1001606,3
1001607,3
1001608,3
1001609,3
1001610,3
1001611,3
1001612,3
1001613,3
1001614,1
1001615,3
1001616,3
1001617,3
1001618,3
1001619,3
1001620,3
1001621,3
1001622,3
1001623,3
1001624,3
1001625,3
1001626,3
1001627,3
1001628,3
1001629,3
1001630,3
1001631,1
1001632,3
1001633,3
1001634,3
1001635,3
1001636,3
1001637,3
1001638,3
1001639,3
1001640,3
1001641,3
1001642,3
1001643,3
1001644,3
1001645,3
1001646,3
1001647,3
1001648,3
1001649,3
1001650,3
1001651,3
1001652,3
1001653,3
1001654,3
1001655,3
1001656,3
1001657,3
1001658,3
1001659,3
1001660,3
1001661,3
1001662,1
1001663,1
1001664,3
1001665,1
1001666,1
1001667,1
1001668,1
1001669,1
1001670,3
1001671,1
1001672,1
1001673,1
1001674,1
1001675,1
1001676,1
1001677,1
1001678,1
1001679,1
1001680,1
1001681,1
1001682,2
1001683,2
1001684,2
1001685,2
1001686,2
1001687,2
1001688,2
1001689,2
1001690,2
1001691,2
1001692,2
1001693,2
1001694,2
1001695,2
1001696,2
1001697,2
1001698,2
1001699,2
1001700,2
1001701,2
1001702,2
1001703,2
1001704,2
1001705,2
1001706,2
1001707,2
1001708,2
1001709,3
1001710,3
1001711,3
1001712,3
1001713,3
1001714,2
1001715,2
1001716,2
1001717,2
1001718,2
1001719,2
1001720,2
1001721,2
1001722,2
1001723,2
1001724,2
1001725,2
1001726,2
1001727,2
1001728,2
1001729,2
1001730,2
1001731,2
1001732,2
1001733,2
1001734,2
1001735,2
1001736,2
1001737,2
1001738,2
1001739,3
1001740,3
1001741,1
1001742,3
1001743,1
1001744,1
1001745,2
1001746,1
1001747,1
1001748,1
1001749,2
1001750,1
1001751,1
1001752,1
1001753,1
1001754,1
1001755,1
1001756,2
1001757,2
1001758,2
1001759,2
1001760,2
1001761,2
1001762,2
1001763,2
1001764,2
1001765,2
1001766,2
1001767,3
1001768,3
1001769,3
1001770,3
1001771,3
1001772,3
1001773,3
1001774,3
1001775,3
1001776,3
1001777,3
1001778,3
1001779,3
1001780,3
1001781,3
1001782,3
1001783,3
1001784,3
1001785,3
1001786,3
1001787,3
1001788,3
1001789,3
1001790,3
1001791,3
1001792,3
1001793,3
1001794,3
1001795,3
1001796,3
1001797,3
1001798,3
1001799,2
1001800,2
1001801,2
1001802,2
1001803,2
1001804,2
1001805,2
1001806,2
1001807,2
1001808,2
1001809,2
1001810,2
1001811,2
1001812,2
1001813,2
1001814,2
1001815,2
1001816,2
1001817,2
1001818,2
1001819,2
1001820,2
1001821,2
1001822,2
1001823,2
1001824,2
1001825,2
1001826,2
1001827,2
1001828,2
1001829,2
1001830,2
1001831,1
1001832,1
1001833,1
1001834,1
1001835,1
1001836,3
1001837,1
1001838,1
1001839,1
1001840,1
1001841,1
1001842,1
1001843,1
1001844,1
1001845,1
1001846,1
1001847,1
1001848,1
1001849,1
1001850,1
1001851,1
1001852,1
1001853,1
1001854,1
1001855,1
1001856,1
1001857,1
1001858,3
1001859,3
1001860,3
1001861,3
1001862,3
1001863,3
1001864,3
1001865,3
1001866,3
1001867,3
1001868,3
1001869,3
1001870,3
1001871,3
1001872,3
1001873,3
1001874,3
1001875,3
1001876,3
1001877,3
1001878,3
1001879,3
1001880,3
1001881,3
1001882,3
1001883,3
1001884,3
1001885,3
1001886,2
1001887,2
1001888,2
1001889,2
1001890,3
1001891,3
1001892,3
1001893,3
1001894,3
1001895,3
1001896,3
1001897,3
1001898,3
1001899,3
1001900,3
1001901,3
1001902,3
1001903,3
1001904,3
1001905,3
1001906,3
1001907,3
1001908,3
1001909,3
1001910,3
1001911,3
1001912,3
1001913,3
1001914,3
1001915,3
1001916,3
1001917,3
1001918,3
1001919,3
1001920,3
1001921,3
1001922,3
1001923,3
1001924,3
1001925,3
1001926,3
1001927,3
1001928,1
1001929,1
1001930,1
1001931,1
1001932,1
1001933,1
1001934,1
1001935,1
1001936,1
1001937,1
1001938,1
1001939,3
1001940,1
1001941,1
1001942,1
1001943,1
1001944,3
1001945,3
1001946,3
1001947,3
1001948,3
1001949,3
1001950,3
1001951,1
1001952,1
1001953,1
1001954,3
1001955,1
1001956,1
1001957,3
1001958,1
1001959,1
1001960,1
1001961,1
1001962,3
1001963,1
1001964,3
1001965,1
1001966,1
1001967,1
1001968,1
1001969,1
1001970,1
1001971,1
1001972,1
1001973,1
1001974,1
1001975,1
1001976,1
1001977,1
1001978,1
1001979,1
1001980,1
1001981,1
1001982,1
1001983,1
1001984,1
1001985,1
1001986,1
1001987,1
1001988,1
1001989,1
1001990,1
1001991,1
1001992,1
1001993,1
1001994,1
1001995,1
1001996,1
1001997,1
1001998,1
1001999,1
1002000,1
1002001,1
1002002,1
1002003,1
1002004,1
1002005,1
1002006,1
1002007,1
1002008,3
1002009,3
1002010,1
1002011,1
1002012,1
1002013,3
1002014,3
1002015,1
1002016,1
1002017,3
1002018,3
1002019,3
1002020,1
1002021,1
1002022,1
1002023,2
1002024,1
1002025,3
1002026,1
1002027,1
1002028,3
1002029,1
1002030,3
1002031,1
1002032,3
1002033,1
1002034,1
1002035,1
1002036,1
1002037,3
1002038,3
1002039,3
1002040,3
1002041,1
1002042,3
1002043,1
1002044,1
1002045,3
1002046,3
1002047,3
1002048,3
1002049,3
1002050,2
1002051,2
1002052,2
1002053,2
1002054,2
1002055,2
1002056,2
1002057,2
1002058,2
1002059,2
1002060,2
1002061,2
1002062,2
1002063,2
1002064,2
1002065,2
1002066,2
1002067,2
1002068,2
1002069,2
1002070,2
1002071,2
1002072,2
1002073,3
1002074,2
1002075,3
1002076,3
1002077,3
1002078,3
1002079,3
1002080,3
1002081,3
1002082,3
1002083,3
1002084,3
1002085,3
1002086,3
1002087,3
1002088,3
1002089,3
1002090,3
1002091,3
1002092,3
1002093,3
1002094,3
1002095,3
1002096,3
1002097,3
1002098,3
1002099,3
1002100,3
1002101,1
1002102,1
1002103,3
1002104,2
1002105,2
1002106,2
1002107,2
1002108,2
1002109,2
1002110,2
1002111,2
1002112,2
1002113,2
1002114,2
1002115,2
1002116,2
1002117,2
1002118,2
1002119,2
1002120,2
1002121,2
1002122,2
1002123,2
1002124,2
1002125,2
1002126,2
1002127,2
1002128,2
1002129,2
1002130,2
1002131,2
1002132,2
1002133,2
1002134,2
1002135,2
1002136,2
1002137,2
1002138,2
1002139,2
1002140,2
1002141,2
1002142,2
1002143,2
1002144,2
1002145,2
1002146,2
1002147,2
1002148,2
1002149,2
1002150,2
1002151,2
1002152,2
1002153,2
1002154,2
1002155,2
1002156,3
1002157,3
1002158,3
1002159,3
1002160,3
1002161,3
1002162,3
1002163,3
1002164,3
1002165,3
1002166,3
1002167,3
1002168,3
1002169,3
1002170,2
1002171,1
1002172,1
1002173,1
1002174,1
1002175,1
1002176,1
1002177,1
1002178,1
1002179,1
1002180,1
1002181,1
1002182,1
1002183,1
1002184,1
1002185,1
1002186,1
1002187,1
1002188,1
1002189,1
1002190,1
1002191,1
1002192,1
1002193,1
1002194,1
1002195,1
1002196,1
1002197,1
1002198,1
1002199,1
1002200,2
1002201,2
1002202,2
1002203,2
1002204,2
1002205,2
1002206,2
1002207,2
1002208,2
1002209,2
1002210,2
1002211,2
1002212,2
1002213,2
1002214,2
1002215,2
1002216,2
1002217,2
1002218,2
1002219,2
1002220,2
1002221,2
1002222,2
1002223,2
1002224,2
1002225,2
1002226,2
1002227,2
1002228,2
1002229,2
1002230,2
1002231,2
1002232,2
1002233,2
1002234,2
1002235,2
1002236,2
1002237,2
1002238,2
1002239,2
1002240,2
1002241,2
1002242,2
1002243,2
1002244,2
1002245,3
1002246,3
1002247,3
1002248,3
1002249,3
1002250,3
1002251,3
1002252,3
1002253,3
1002254,3
1002255,3
1002256,3
1002257,3
1002258,3
1002259,1
1002260,1
1002261,1
1002262,1
1002263,1
1002264,1
1002265,1
1002266,1
1002267,1
1002268,1
1002269,1
1002270,1
1002271,1
1002272,1
1002273,1
1002274,1
1002275,1
1002276,1
1002277,1
1002278,1
1002279,3
1002280,3
1002281,3
1002282,3
1002283,3
1002284,3
1002285,3
1002286,3
1002287,3
1002288,3
1002289,3
1002290,3
1002291,3
1002292,3
1002293,3
1002294,3
1002295,3
1002296,3
1002297,3
1002298,3
1002299,3
1002300,3
1002301,2
1002302,3
1002303,3
1002304,3
1002305,3
1002306,3
1002307,1
1002308,3
1002309,1
1002310,1
1002311,1
1002312,3
1002313,1
1002314,3
1002315,1
1002316,3
1002317,3
1002318,1
1002319,1
1002320,1
1002321,3
1002322,3
1002323,1
1002324,3
1002325,1
1002326,1
1002327,3
1002328,3
1002329,1
1002330,1
1002331,3
1002332,1
