1000632,3
1000633,3
1000634,3
1000635,3
1000636,3
1000637,3
1000638,3
1000639,3
1000640,3
1000641,3
1000642,3
1000643,3
1000644,2
1000645,3
1000646,3
1000647,3
1000648,1
1000649,1
1000650,2
1000651,2
1000652,2
1000653,2
1000654,1
1000655,1
1000656,1
1000657,1
1000658,1
1000659,3
1000660,1
1000661,1
1000662,1
1000663,1
1000664,1
1000665,3
1000666,3
1000667,3
1000668,3
1000669,3
1000670,1
1000671,1
1000672,3
1000673,1
1000674,3
1000675,3
1000676,1
1000677,1
1000678,1
1000679,3
1000680,1
1000681,1
1000682,1
1000683,1
1000684,1
1000685,1
1000686,3
1000687,1
1000688,1
1000689,3
1000690,1
1000691,1
1000692,1
1000693,1
1000694,1
1000695,1
1000696,1
1000697,1
1000698,3
1000699,1
1000700,2
1000701,1
1000702,1
1000703,3
1000704,3
1000705,3
1000706,3
1000707,3
1000708,3
1000709,3
1000710,3
1000711,3
1000712,3
1000713,3
1000714,3
1000715,3
1000716,3
1000717,3
1000718,2
1000719,3
1000720,2
1000721,3
1000722,3
1000723,3
1000724,3
1000725,2
1000726,2
1000727,3
1000728,1
1000729,3
1000730,2
1000731,3
1000732,1
1000733,1
1000734,1
1000735,1
1000736,1
1000737,1
1000738,1
1000739,1
1000740,1
1000741,1
1000742,1
1000743,1
1000744,1
1000745,1
1000746,1
1000747,1
1000748,1
1000749,1
1000750,1
1000751,1
1000752,1
1000753,1
1000754,1
1000755,1
1000756,1
1000757,1
1000758,1
1000759,1
1000760,1
1000761,1
1000762,1
1000763,1
1000764,3
1000765,3
1000766,3
1000767,3
1000768,3
1000769,3
1000770,3
1000771,3
1000772,3
1000773,1
1000774,2
1000775,3
1000776,3
1000777,3
1000778,1
1000779,2
1000780,2
1000781,1
1000782,3
1000783,1
1000784,3
1000785,1
1000786,3
1000787,3
1000788,3
1000789,1
1000790,3
1000791,3
1000792,2
1000793,3
1000794,3
1000795,3
1000796,3
1000797,3
1000798,3
1000799,3
1000800,1
1000801,3
1000802,1
1000803,2
1000804,2
1000805,2
1000806,2
1000807,2
1000808,2
1000809,2
1000810,2
1000811,2
1000812,2
1000813,2
1000814,2
1000815,1
1000816,3
1000817,3
1000818,2
1000819,1
1000820,1
1000821,3
1000822,1
1000823,3
1000824,2
1000825,2
1000826,3
1000827,1
1000828,3
1000829,2
1000830,1
1000831,1
1000832,3
1000833,2
1000834,2
1000835,2
1000836,2
1000837,2
1000838,2
1000839,2
1000840,2
1000841,2
1000842,2
1000843,2
1000844,2
1000845,2
1000846,2
1000847,2
1000848,2
1000849,2
1000850,2
1000851,2
1000852,2
1000853,2
1000854,2
1000855,2
1000856,1
1000857,1
1000858,1
1000859,1
1000860,1
1000861,1
1000862,1
1000863,1
1000864,1
1000865,1
1000866,1
1000867,1
1000868,1
1000869,1
1000870,2
1000871,1
1000872,1
1000873,1
1000874,1
1000875,1
1000876,1
1000877,1
1000878,1
1000879,1
1000880,1
1000881,1
1000882,3
1000883,3
1000884,2
1000885,1
1000886,3
1000887,1
1000888,1
1000889,3
1000890,1
1000891,1
1000892,1
1000893,1
1000894,3
1000895,2
1000896,3
1000897,3
1000898,2
1000899,2
1000900,3
1000901,1
1000902,2
1000903,2
1000904,3
1000905,1
1000906,2
1000907,3
1000908,3
1000909,2
1000910,2
1000911,1
1000912,1
1000913,3
1000914,1
1000915,3
1000916,3
1000917,3
1000918,1
1000919,3
1000920,3
1000921,3
1000922,2
1000923,1
1000924,3
1000925,3
1000926,2
1000927,2
1000928,2
1000929,2
1000930,2
1000931,2
1000932,2
1000933,2
1000934,2
1000935,2
1000936,2
1000937,2
1000938,2
1000939,2
1000940,2
1000941,2
1000942,2
1000943,2
1000944,2
1000945,2
1000946,2
1000947,2
1000948,2
1000949,2
1000950,2
1000951,3
1000952,1
1000953,3
1000954,3
1000955,3
1000956,1
1000957,3
1000958,3
1000959,3
1000960,1
1000961,2
1000962,2
1000963,3
1000964,2
1000965,2
1000966,2
1000967,3
1000968,2
1000969,1
1000970,1
1000971,1
1000972,1
1000973,1
1000974,1
1000975,1
1000976,1
1000977,1
1000978,1
1000979,1
1000980,1
1000981,1
1000982,1
1000983,1
1000984,1
1000985,1
1000986,1
1000987,1
1000988,1
1000989,1
1000990,1
1000991,1
1000992,1
1000993,1
1000994,1
1000995,1
1000996,3
1000997,3
1000998,2
1000999,2
1001000,2
1001001,2
1001002,2
1001003,2
1001004,2
1001005,2
1001006,2
1001007,2
1001008,2
1001009,2
1001010,2
1001011,2
1001012,2
1001013,2
1001014,2
1001015,2
1001016,2
1001017,2
1001018,2
1001019,2
1001020,2
1001021,2
1001022,2
1001023,2
1001024,2
1001025,2
1001026,2
1001027,2
1001028,2
1001029,2
1001030,2
1001031,3
1001032,3
1001033,3
1001034,2
1001035,2
1001036,2
1001037,3
1001038,2
1001039,2
1001040,2
1001041,3
1001042,3
1001043,2
1001044,1
1001045,1
1001046,2
1001047,1
1001048,2
1001049,1
1001050,1
1001051,1
1001052,2
1001053,2
1001054,2
1001055,2
1001056,2
1001057,2
1001058,2
1001059,2
1001060,2
1001061,2
1001062,2
1001063,2
1001064,2
1001065,2
1001066,2
1001067,2
1001068,2
1001069,2
1001070,2
1001071,2
1001072,2
1001073,2
1001074,2
1001075,2
1001076,2
1001077,2
1001078,2
1001079,2
1001080,2
1001081,2
1001082,2
1001083,2
1001084,3
1001085,3
1001086,3
1001087,3
1001088,3
1001089,3
1001090,3
1001091,3
1001092,3
1001093,3
1001094,3
1001095,3
1001096,2
1001097,3
1001098,3
1001099,3
1001100,2
1001101,3
1001102,2
1001103,2
1001104,3
1001105,2
1001106,3
1001107,2
1001108,2
1001109,3
1001110,2
1001111,3
1001112,2
1001113,2
1001114,3
1001115,3
1001116,3
1001117,3
1001118,3
1001119,2
1001120,3
1001121,3
1001122,2
1001123,2
1001124,3
1001125,2
1001126,3
1001127,3
1001128,3
1001129,3
1001130,2
1001131,1
1001132,3
1001133,1
1001134,3
1001135,3
1001136,1
1001137,1
1001138,3
1001139,3
1001140,3
1001141,3
1001142,3
1001143,1
1001144,3
1001145,1
1001146,1
1001147,1
1001148,3
1001149,1
1001150,3
1001151,3
1001152,1
1001153,1
1001154,3
1001155,3
1001156,3
1001157,3
1001158,3
1001159,3
1001160,3
1001161,3
1001162,3
1001163,3
1001164,3
1001165,3
1001166,3
1001167,3
1001168,3
1001169,3
1001170,3
1001171,3
1001172,3
1001173,3
1001174,3
1001175,3
1001176,3
1001177,3
1001178,3
1001179,3
1001180,3
1001181,3
1001182,3
1001183,3
1001184,3
1001185,3
1001186,3
1001187,3
1001188,3
1001189,3
1001190,3
1001191,1
1001192,3
1001193,3
1001194,3
1001195,3
1001196,3
1001197,3
1001198,1
1001199,3
1001200,3
1001201,1
1001202,3
1001203,3
1001204,1
1001205,3
1001206,3
1001207,3
1001208,3
1001209,3
1001210,1
1001211,3
1001212,3
1001213,3
1001214,1
1001215,2
1001216,3
1001217,3
1001218,3
1001219,3
1001220,2
1001221,3
1001222,3
1001223,3
1001224,3
1001225,3
1001226,3
1001227,3
1001228,2
1001229,3
1001230,3
1001231,2
1001232,2
1001233,2
1001234,3
1001235,2
1001236,3
1001237,3
1001238,3
1001239,2
1001240,3
1001241,2
1001242,2
1001243,3
1001244,2
1001245,2
1001246,2
1001247,2
1001248,2
1001249,2
1001250,2
1001251,2
1001252,2
1001253,2
1001254,2
1001255,2
1001256,2
1001257,2
1001258,2
1001259,2
1001260,2
1001261,2
1001262,2
1001263,2
1001264,2
1001265,2
1001266,2
1001267,2
1001268,2
1001269,2
1001270,2
1001271,2
1001272,2
1001273,3
1001274,1
1001275,3
1001276,1
1001277,1
1001278,1
1001279,1
1001280,1
1001281,3
1001282,3
1001283,3
1001284,3
1001285,3
1001286,3
1001287,3
1001288,3
1001289,3
1001290,3
1001291,3
1001292,3
1001293,3
1001294,3
1001295,3
1001296,3
1001297,3
1001298,3
1001299,3
1001300,3
1001301,3
1001302,3
1001303,3
1001304,3
1001305,3
1001306,3
1001307,3
1001308,3
1001309,3
1001310,1
1001311,1
1001312,1
1001313,1
1001314,3
1001315,3
1001316,1
1001317,1
1001318,1
1001319,1
1001320,1
1001321,1
1001322,1
1001323,1
1001324,2
1001325,2
1001326,2
1001327,2
1001328,3
1001329,3
1001330,3
1001331,3
1001332,3
1001333,3
1001334,3
1001335,3
1001336,3
1001337,3
1001338,3
1001339,3
1001340,3
1001341,3
1001342,3
1001343,3
1001344,3
1001345,3
1001346,3
1001347,3
1001348,3
1001349,3
1001350,3
1001351,3
1001352,3
1001353,3
1001354,3
1001355,3
1001356,3
1001357,3
1001358,3
1001359,3
1001360,3
1001361,3
1001362,3
1001363,3
1001364,2
1001365,3
1001366,2
1001367,1
1001368,3
1001369,2
1001370,2
1001371,1
1001372,2
1001373,3
1001374,2
1001375,3
1001376,1
1001377,2
1001378,1
1001379,1
1001380,2
1001381,3
1001382,3
1001383,2
1001384,3
1001385,3
1001386,1
1001387,3
1001388,3
1001389,3
1001390,3
1001391,3
1001392,3
1001393,3
1001394,3
1001395,3
1001396,3
1001397,3
1001398,3
1001399,3
1001400,3
1001401,3
1001402,3
1001403,3
1001404,3
1001405,3
1001406,3
1001407,3
1001408,3
1001409,3
1001410,3
1001411,3
1001412,3
1001413,3
1001414,3
1001415,3
1001416,1
1001417,1
1001418,3
1001419,1
1001420,3
1001421,3
1001422,3
1001423,1
1001424,3
1001425,1
1001426,3
1001427,1
1001428,1
1001429,1
1001430,3
1001431,1
1001432,3
1001433,3
1001434,1
1001435,1
1001436,3
1001437,1
1001438,3
1001439,1
1001440,1
1001441,1
1001442,3
1001443,3
1001444,1
1001445,1
1001446,1
1001447,1
1001448,3
1001449,3
1001450,1
1001451,3
1001452,3
1001453,3
1001454,2
1001455,3
1001456,1
1001457,1
1001458,3
1001459,3
1001460,3
1001461,3
1001462,1
1001463,1
1001464,3
1001465,3
1001466,1
1001467,3
1001468,1
1001469,1
1001470,1
1001471,3
1001472,3
1001473,3
1001474,1
1001475,3
1001476,3
1001477,1
1001478,1
1001479,3
1001480,2
1001481,2
1001482,2
1001483,2
1001484,2
1001485,2
1001486,3
1001487,3
1001488,2
1001489,2
1001490,2
1001491,2
1001492,2
1001493,2
1001494,2
1001495,2
1001496,2
1001497,2
1001498,2
1001499,2
1001500,2
1001501,2
1001502,2
1001503,2
1001504,2
1001505,2
1001506,2
1001507,2
1001508,2
1001509,2
1001510,2
1001511,2
1001512,2
1001513,2
1001514,3
1001515,3
1001516,3
1001517,3
1001518,2
1001519,2
1001520,2
1001521,2
1001522,2
1001523,2
1001524,2
1001525,2
1001526,2
1001527,2
1001528,2
1001529,2
1001530,2
1001531,2
1001532,2
1001533,2
1001534,2
1001535,2
1001536,2
1001537,2
1001538,2
1001539,2
1001540,2
1001541,2
1001542,2
1001543,2
1001544,2
1001545,2
1001546,2
1001547,2
1001548,2
1001549,2
1001550,2
1001551,3
1001552,3
1001553,1
1001554,1
1001555,2
1001556,2
1001557,2
1001558,2
1001559,2
1001560,2
1001561,2
1001562,2
1001563,2
1001564,2
1001565,2
1001566,3
1001567,3
1001568,1
1001569,3
1001570,3
1001571,2
1001572,1
1001573,3
1001574,1
1001575,3
1001576,3
1001577,1
1001578,1
1001579,3
1001580,3
1001581,3
1001582,2
1001583,3
1001584,3
1001585,3
1001586,1
1001587,1
1001588,3
1001589,3
1001590,2
1001591,3
1001592,1
1001593,1
1001594,1
1001595,1
1001596,2
1001597,3
1001598,3
1001599,3
1001600,3
1001601,3
1001602,3
1001603,3
1001604,1
1001605,1
1001606,1
1001607,3
1001608,3
1001609,3
1001610,3
1001611,1
1001612,3
1001613,1
1001614,1
1001615,3
1001616,3
1001617,1
1001618,1
1001619,3
1001620,3
1001621,1
1001622,3
1001623,3
1001624,3
1001625,3
1001626,1
1001627,1
1001628,1
1001629,2
1001630,3
1001631,3
1001632,3
1001633,1
1001634,2
1001635,3
1001636,2
1001637,1
1001638,2
1001639,1
1001640,3
1001641,2
1001642,3
1001643,3
1001644,3
1001645,3
1001646,3
1001647,1
1001648,1
1001649,1
1001650,3
1001651,3
1001652,3
1001653,2
1001654,3
1001655,2
1001656,3
1001657,3
1001658,1
1001659,3
1001660,1
1001661,3
1001662,1
1001663,1
1001664,1
1001665,3
1001666,3
1001667,3
1001668,3
1001669,3
1001670,3
1001671,3
1001672,3
1001673,3
1001674,3
1001675,3
1001676,3
1001677,3
1001678,3
1001679,3
1001680,3
1001681,3
1001682,2
1001683,2
1001684,2
1001685,2
1001686,2
1001687,2
1001688,2
1001689,2
1001690,2
1001691,2
1001692,2
1001693,2
1001694,2
1001695,2
1001696,2
1001697,2
1001698,2
1001699,2
1001700,2
1001701,2
1001702,2
1001703,2
1001704,2
1001705,2
1001706,2
1001707,2
1001708,2
1001709,3
1001710,3
1001711,3
1001712,1
1001713,1
1001714,2
1001715,2
1001716,2
1001717,3
1001718,3
1001719,1
1001720,1
1001721,2
1001722,3
1001723,2
1001724,2
1001725,3
1001726,3
1001727,3
1001728,2
1001729,3
1001730,3
1001731,1
1001732,2
1001733,3
1001734,2
1001735,1
1001736,3
1001737,3
1001738,3
1001739,3
1001740,3
1001741,3
1001742,3
1001743,3
1001744,3
1001745,3
1001746,3
1001747,1
1001748,3
1001749,1
1001750,3
1001751,3
1001752,1
1001753,1
1001754,1
1001755,1
1001756,3
1001757,3
1001758,3
1001759,3
1001760,3
1001761,3
1001762,3
1001763,3
1001764,3
1001765,3
1001766,3
1001767,3
1001768,3
1001769,2
1001770,3
1001771,3
1001772,3
1001773,2
1001774,3
1001775,3
1001776,3
1001777,3
1001778,3
1001779,3
1001780,3
1001781,3
1001782,3
1001783,3
1001784,3
1001785,3
1001786,3
1001787,3
1001788,3
1001789,2
1001790,2
1001791,3
1001792,3
1001793,2
1001794,3
1001795,3
1001796,3
1001797,3
1001798,1
1001799,3
1001800,3
1001801,3
1001802,3
1001803,3
1001804,3
1001805,3
1001806,3
1001807,3
1001808,3
1001809,3
1001810,3
1001811,3
1001812,3
1001813,3
1001814,3
1001815,3
1001816,3
1001817,3
1001818,3
1001819,3
1001820,3
1001821,3
1001822,3
1001823,3
1001824,3
1001825,2
1001826,3
1001827,3
1001828,3
1001829,3
1001830,3
1001831,3
1001832,3
1001833,3
1001834,3
1001835,3
1001836,3
1001837,1
1001838,3
1001839,3
1001840,3
1001841,1
1001842,1
1001843,3
1001844,1
1001845,1
1001846,3
1001847,3
1001848,3
1001849,3
1001850,3
1001851,3
1001852,3
1001853,3
1001854,1
1001855,3
1001856,3
1001857,3
1001858,2
1001859,3
1001860,3
1001861,3
1001862,3
1001863,3
1001864,3
1001865,3
1001866,2
1001867,3
1001868,2
1001869,3
1001870,3
1001871,2
1001872,3
1001873,3
1001874,3
1001875,3
1001876,3
1001877,3
1001878,3
1001879,3
1001880,3
1001881,2
1001882,3
1001883,3
1001884,3
1001885,3
1001886,2
1001887,2
1001888,2
1001889,2
1001890,2
1001891,2
1001892,2
1001893,2
1001894,2
1001895,2
1001896,2
1001897,2
1001898,2
1001899,2
1001900,2
1001901,2
1001902,2
1001903,2
1001904,2
1001905,2
1001906,2
1001907,2
1001908,2
1001909,2
1001910,2
1001911,2
1001912,2
1001913,2
1001914,2
1001915,2
1001916,2
1001917,2
1001918,2
1001919,2
1001920,2
1001921,2
1001922,2
1001923,3
1001924,2
1001925,1
1001926,1
1001927,1
1001928,2
1001929,3
1001930,3
1001931,3
1001932,2
1001933,3
1001934,3
1001935,3
1001936,3
1001937,3
1001938,3
1001939,1
1001940,3
1001941,3
1001942,3
1001943,3
1001944,3
1001945,3
1001946,1
1001947,1
1001948,3
1001949,3
1001950,1
1001951,3
1001952,3
1001953,3
1001954,3
1001955,3
1001956,3
1001957,1
1001958,3
1001959,3
1001960,3
1001961,3
1001962,3
1001963,3
1001964,3
1001965,3
1001966,3
1001967,3
1001968,3
1001969,3
1001970,3
1001971,3
1001972,3
1001973,3
1001974,3
1001975,3
1001976,3
1001977,3
1001978,1
1001979,3
1001980,3
1001981,3
1001982,3
1001983,3
1001984,1
1001985,1
1001986,3
1001987,1
1001988,1
1001989,3
1001990,3
1001991,3
1001992,3
1001993,3
1001994,3
1001995,1
1001996,3
1001997,3
1001998,1
1001999,3
1002000,3
1002001,3
1002002,3
1002003,3
1002004,3
1002005,1
1002006,3
1002007,3
1002008,2
1002009,3
1002010,3
1002011,2
1002012,1
1002013,3
1002014,3
1002015,3
1002016,1
1002017,3
1002018,3
1002019,3
1002020,3
1002021,3
1002022,3
1002023,3
1002024,2
1002025,3
1002026,1
1002027,1
1002028,3
1002029,1
1002030,1
1002031,1
1002032,3
1002033,3
1002034,2
1002035,1
1002036,1
1002037,1
1002038,1
1002039,1
1002040,1
1002041,3
1002042,1
1002043,1
1002044,3
1002045,3
1002046,3
1002047,3
1002048,3
1002049,3
1002050,3
1002051,3
1002052,3
1002053,3
1002054,3
1002055,3
1002056,3
1002057,3
1002058,3
1002059,3
1002060,3
1002061,3
1002062,3
1002063,3
1002064,3
1002065,3
1002066,3
1002067,3
1002068,3
1002069,3
1002070,3
1002071,2
1002072,2
1002073,1
1002074,3
1002075,3
1002076,3
1002077,1
1002078,3
1002079,3
1002080,3
1002081,3
1002082,3
1002083,3
1002084,3
1002085,3
1002086,3
1002087,3
1002088,3
1002089,3
1002090,3
1002091,3
1002092,3
1002093,2
1002094,2
1002095,1
1002096,3
1002097,3
1002098,1
1002099,3
1002100,2
1002101,1
1002102,1
1002103,3
1002104,2
1002105,2
1002106,2
1002107,2
1002108,2
1002109,2
1002110,2
1002111,2
1002112,2
1002113,2
1002114,2
1002115,2
1002116,2
1002117,2
1002118,2
1002119,2
1002120,2
1002121,2
1002122,2
1002123,2
1002124,2
1002125,2
1002126,1
1002127,1
1002128,1
1002129,3
1002130,3
1002131,1
1002132,1
1002133,1
1002134,1
1002135,1
1002136,1
1002137,1
1002138,1
1002139,1
1002140,1
1002141,3
1002142,2
1002143,2
1002144,1
1002145,1
1002146,3
1002147,1
1002148,3
1002149,1
1002150,1
1002151,3
1002152,1
1002153,1
1002154,2
1002155,1
1002156,3
1002157,3
1002158,3
1002159,3
1002160,3
1002161,3
1002162,3
1002163,3
1002164,3
1002165,3
1002166,3
1002167,3
1002168,3
1002169,3
1002170,3
1002171,3
1002172,3
1002173,3
1002174,3
1002175,3
1002176,3
1002177,3
1002178,3
1002179,3
1002180,3
1002181,3
1002182,3
1002183,3
1002184,3
1002185,3
1002186,3
1002187,3
1002188,3
1002189,2
1002190,3
1002191,2
1002192,3
1002193,2
1002194,3
1002195,3
1002196,3
1002197,3
1002198,3
1002199,2
1002200,3
1002201,3
1002202,2
1002203,3
1002204,1
1002205,3
1002206,3
1002207,2
1002208,2
1002209,3
1002210,2
1002211,2
1002212,2
1002213,2
1002214,2
1002215,2
1002216,2
1002217,2
1002218,2
1002219,2
1002220,2
1002221,2
1002222,2
1002223,2
1002224,3
1002225,3
1002226,3
1002227,3
1002228,3
1002229,3
1002230,3
1002231,3
1002232,3
1002233,3
1002234,3
1002235,3
1002236,3
1002237,3
1002238,3
1002239,3
1002240,3
1002241,3
1002242,3
1002243,3
1002244,3
1002245,3
1002246,3
1002247,3
1002248,3
1002249,3
1002250,3
1002251,3
1002252,3
1002253,3
1002254,3
1002255,3
1002256,3
1002257,2
1002258,3
1002259,1
1002260,1
1002261,1
1002262,1
1002263,1
1002264,1
1002265,1
1002266,1
1002267,1
1002268,1
1002269,1
1002270,1
1002271,1
1002272,1
1002273,1
1002274,1
1002275,1
1002276,1
1002277,1
1002278,1
1002279,2
1002280,3
1002281,2
1002282,3
1002283,3
1002284,3
1002285,3
1002286,2
1002287,2
1002288,2
1002289,3
1002290,3
1002291,3
1002292,3
1002293,3
1002294,3
1002295,2
1002296,3
1002297,3
1002298,3
1002299,3
1002300,3
1002301,2
1002302,2
1002303,3
1002304,2
1002305,3
1002306,3
1002307,1
1002308,1
1002309,1
1002310,1
1002311,1
1002312,1
1002313,1
1002314,1
1002315,1
1002316,1
1002317,1
1002318,1
1002319,1
1002320,1
1002321,1
1002322,1
1002323,1
1002324,1
1002325,1
1002326,1
1002327,1
1002328,1
1002329,1
1002330,1
1002331,1
1002332,1
